player_id,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year,team_id
201143,C,24.0,ATL,77.0,77.0,35.1,6.7,12.0,0.557,0.0,0.1,0.5,6.6,11.9,0.557,0.558,1.9,2.4,0.798,2.4,7.0,9.3,3.5,0.8,1.0,1.5,2.5,15.3,2010-2011,1610612737.0
201143,C,25.0,ATL,11.0,11.0,31.6,5.2,9.4,0.553,0.0,0.1,0.0,5.2,9.3,0.559,0.553,2.0,2.7,0.733,2.4,4.6,7.0,2.2,0.9,1.3,1.5,1.9,12.4,2011-2012,1610612737.0
201143,C,26.0,ATL,74.0,74.0,37.2,7.8,14.3,0.543,0.0,0.1,0.5,7.7,14.2,0.544,0.545,1.8,2.8,0.644,2.6,7.6,10.2,3.2,1.1,1.1,2.0,2.2,17.4,2012-2013,1610612737.0
201143,C,27.0,ATL,29.0,29.0,33.0,8.2,14.5,0.567,0.1,0.4,0.364,8.1,14.1,0.572,0.571,2.0,2.9,0.682,2.3,6.1,8.4,2.6,0.9,1.5,2.2,1.9,18.6,2013-2014,1610612737.0
201143,C,28.0,ATL,76.0,76.0,30.5,6.8,12.7,0.538,0.1,0.5,0.306,6.7,12.2,0.547,0.544,1.4,1.9,0.759,1.7,5.4,7.2,3.2,0.9,1.3,1.3,1.6,15.2,2014-2015,1610612737.0
201143,C,29.0,ATL,82.0,82.0,32.1,6.5,12.8,0.505,1.1,3.1,0.344,5.4,9.7,0.557,0.547,1.3,1.6,0.798,1.8,5.5,7.3,3.2,0.8,1.5,1.3,2.0,15.2,2015-2016,1610612737.0
201143,C,30.0,BOS,68.0,68.0,32.3,5.6,11.8,0.473,1.3,3.6,0.355,4.3,8.2,0.524,0.527,1.6,2.0,0.8,1.4,5.4,6.8,5.0,0.8,1.3,1.7,2.0,14.0,2016-2017,1610612738.0
201143,C,31.0,BOS,72.0,72.0,31.6,5.1,10.5,0.489,1.3,3.1,0.429,3.8,7.3,0.514,0.553,1.3,1.7,0.783,1.4,5.9,7.4,4.7,0.6,1.1,1.8,1.9,12.9,2017-2018,1610612738.0
201143,C,32.0,BOS,68.0,68.0,29.0,5.7,10.6,0.535,1.1,3.0,0.36,4.6,7.6,0.604,0.586,1.1,1.4,0.821,1.8,5.0,6.7,4.2,0.9,1.3,1.5,1.9,13.6,2018-2019,1610612738.0
201143,C,33.0,PHI,67.0,61.0,30.2,4.8,10.6,0.45,1.5,4.2,0.35,3.3,6.4,0.516,0.52,0.9,1.2,0.763,1.5,5.3,6.8,4.0,0.8,0.9,1.2,2.1,11.9,2019-2020,1610612755.0
201143,C,34.0,OKC,28.0,28.0,27.9,5.8,12.9,0.45,2.0,5.4,0.368,3.8,7.4,0.51,0.528,0.6,0.8,0.818,1.0,5.7,6.7,3.4,0.9,0.9,1.0,1.7,14.2,2020-2021,1610612760.0
201143,C,35.0,BOS,69.0,69.0,29.1,3.9,8.2,0.467,1.3,3.8,0.336,2.6,4.4,0.582,0.546,1.2,1.4,0.842,1.6,6.1,7.7,3.4,0.7,1.3,0.9,1.9,10.2,2021-2022,1610612738.0
77057,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
77058,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
204,SG,34.0,UTA,80.0,80.0,30.8,5.0,10.4,0.482,0.7,1.6,0.441,4.3,8.8,0.489,0.516,3.6,4.0,0.885,0.8,2.6,3.4,4.4,1.4,0.2,1.7,2.2,14.2,1997-1998,1610612762.0
204,SG,35.0,UTA,48.0,48.0,29.9,4.5,9.4,0.477,0.7,1.7,0.42,3.8,7.7,0.489,0.514,2.6,2.9,0.893,0.7,2.6,3.3,4.0,1.1,0.3,1.7,2.0,12.2,1998-1999,1610612762.0
204,SG,36.0,UTA,77.0,77.0,27.7,4.6,9.5,0.492,0.9,1.8,0.478,3.8,7.7,0.495,0.537,2.2,2.3,0.95,0.6,1.7,2.4,2.6,0.9,0.2,1.5,1.9,12.4,1999-2000,1610612762.0
202862,PF,23.0,BKN,8.0,0.0,2.8,0.1,0.5,0.25,0.0,0.1,0.0,0.1,0.4,0.333,0.25,0.4,0.5,0.75,0.3,0.4,0.6,0.0,0.0,0.0,0.1,0.1,0.6,2011-2012,1610612751.0
109,PF,27.0,LAL,72.0,71.0,30.4,2.8,5.8,0.476,0.3,1.3,0.204,2.5,4.5,0.554,0.499,1.6,2.3,0.692,2.6,4.9,7.5,2.3,1.6,1.3,1.4,3.3,7.4,1997-1998,1610612747.0
109,PF,28.0,LAL,38.0,5.0,19.6,1.8,3.8,0.459,0.5,1.2,0.444,1.2,2.7,0.465,0.527,0.9,1.2,0.739,1.5,2.5,4.0,1.5,0.9,1.0,1.3,2.7,4.9,1998-1999,1610612747.0
109,PF,29.0,LAL,76.0,0.0,22.2,2.1,4.8,0.438,0.4,1.2,0.309,1.7,3.5,0.483,0.478,1.2,1.5,0.788,1.8,3.0,4.8,1.6,1.1,1.1,1.0,2.5,5.7,1999-2000,1610612747.0
109,PF,30.0,LAL,79.0,1.0,20.1,1.9,4.8,0.387,0.7,2.0,0.346,1.2,2.8,0.415,0.458,0.7,1.1,0.711,1.2,2.6,3.7,1.6,0.7,0.7,1.0,2.7,5.2,2000-2001,1610612747.0
109,PF,31.0,LAL,81.0,23.0,26.4,2.3,5.7,0.398,0.9,2.5,0.374,1.3,3.2,0.416,0.48,1.3,1.7,0.783,1.6,4.3,5.9,2.9,1.0,1.1,1.1,2.6,6.8,2001-2002,1610612747.0
109,PF,32.0,LAL,80.0,26.0,29.3,2.3,6.0,0.387,0.6,2.2,0.288,1.7,3.7,0.445,0.44,1.3,1.7,0.769,2.3,4.2,6.4,2.9,1.2,0.8,1.4,3.1,6.5,2002-2003,1610612747.0
109,PF,33.0,SAS,81.0,1.0,15.9,1.7,4.3,0.405,0.5,1.3,0.38,1.2,3.0,0.417,0.464,0.9,1.3,0.645,1.3,2.0,3.4,1.2,0.6,0.6,0.7,2.0,4.8,2003-2004,1610612759.0
109,PF,34.0,SAS,75.0,16.0,18.6,2.1,5.0,0.419,0.7,1.8,0.37,1.4,3.2,0.447,0.487,1.1,1.5,0.789,1.2,2.4,3.6,1.1,0.9,0.8,0.9,1.8,6.0,2004-2005,1610612759.0
109,PF,35.0,SAS,63.0,3.0,18.8,1.8,4.6,0.384,0.8,2.3,0.368,0.9,2.3,0.399,0.474,0.7,1.1,0.647,1.1,2.7,3.8,1.3,0.7,0.8,0.7,1.8,5.1,2005-2006,1610612759.0
109,PF,36.0,SAS,68.0,8.0,16.5,1.3,3.7,0.359,0.7,2.2,0.336,0.6,1.5,0.392,0.458,0.6,0.9,0.594,1.1,2.3,3.4,1.1,0.7,0.6,0.6,1.5,3.9,2006-2007,1610612759.0
109,PF,37.0,SAS,45.0,5.0,13.0,0.8,2.6,0.319,0.4,1.6,0.257,0.4,1.1,0.408,0.395,0.4,0.6,0.643,0.8,1.6,2.4,1.0,0.5,0.4,0.5,1.2,2.5,2007-2008,1610612759.0
77060,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
1629659,SG,19.0,LAL,6.0,1.0,13.5,2.3,5.0,0.467,0.7,2.2,0.308,1.7,2.8,0.588,0.533,0.3,0.7,0.5,0.3,0.8,1.2,1.0,1.3,0.2,1.0,1.7,5.7,2019-2020,1610612747.0
1629659,SG,20.0,LAL,65.0,4.0,20.1,3.4,7.5,0.458,0.6,2.0,0.282,2.9,5.5,0.522,0.496,1.5,2.0,0.775,0.4,2.2,2.6,2.8,1.0,0.3,1.6,2.0,9.0,2020-2021,1610612747.0
1629659,SG,21.0,LAL,60.0,19.0,25.2,3.7,9.0,0.416,0.8,3.0,0.269,2.9,5.9,0.492,0.462,1.7,2.1,0.8,0.6,2.6,3.2,2.7,1.0,0.5,1.4,2.5,10.0,2021-2022,1610612747.0
77061,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
77062,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
2067,PG,22.0,MIA,50.0,0.0,11.0,2.1,4.9,0.421,0.4,1.1,0.345,1.7,3.8,0.443,0.46,0.5,0.7,0.686,0.1,0.7,0.8,1.0,0.3,0.0,0.7,1.2,5.0,2000-2001,1610612748.0
2067,PG,23.0,MIA,64.0,3.0,19.2,3.3,8.2,0.399,0.8,2.5,0.344,2.4,5.7,0.422,0.45,0.7,0.8,0.857,0.3,1.5,1.7,1.9,0.7,0.1,1.3,1.5,8.0,2001-2002,1610612748.0
2067,SG,24.0,MIA,55.0,7.0,18.6,3.1,8.1,0.387,0.7,2.2,0.3,2.5,5.9,0.42,0.428,0.6,0.7,0.861,0.3,1.5,1.8,1.6,0.8,0.0,0.8,1.3,7.5,2002-2003,1610612748.0
2067,SG,25.0,LAC,60.0,10.0,19.8,2.7,7.5,0.359,0.9,2.3,0.375,1.8,5.2,0.351,0.415,0.6,0.8,0.8,0.5,1.8,2.3,2.5,1.1,0.1,1.1,1.5,6.8,2003-2004,1610612746.0
2067,PG-SG,26.0,Other,68.0,7.0,13.1,2.4,5.4,0.451,0.6,1.4,0.454,1.8,4.0,0.45,0.511,0.3,0.4,0.852,0.2,1.0,1.2,1.4,0.6,0.1,0.5,1.0,5.8,2004-2005,00000
2067,SG,26.0,CHA,13.0,5.0,23.1,4.7,10.4,0.452,0.9,2.2,0.414,3.8,8.2,0.462,0.496,0.8,1.0,0.769,0.2,1.3,1.5,1.8,1.8,0.2,1.0,1.8,11.1,2004-2005,1610612766.0
2067,SG,26.0,MIL,5.0,0.0,8.2,1.2,3.4,0.353,0.8,1.2,0.667,0.4,2.2,0.182,0.471,0.0,0.0,,0.0,0.6,0.6,1.0,0.4,0.0,0.0,0.6,3.2,2004-2005,1610612749.0
2067,PG,26.0,SAC,50.0,2.0,11.0,2.0,4.3,0.458,0.6,1.2,0.452,1.4,3.0,0.461,0.523,0.3,0.3,0.929,0.3,0.9,1.2,1.3,0.4,0.1,0.4,0.8,4.7,2004-2005,1610612758.0
2067,PG,27.0,PHX,81.0,0.0,17.5,4.0,9.4,0.422,1.5,3.9,0.389,2.4,5.5,0.445,0.503,0.4,0.5,0.805,0.2,1.4,1.6,1.8,0.5,0.1,0.9,1.2,9.8,2005-2006,1610612756.0
2067,SG,28.0,BKN,56.0,1.0,16.9,3.2,7.5,0.428,1.3,3.1,0.429,1.9,4.4,0.427,0.517,0.6,0.6,0.917,0.3,1.4,1.6,1.2,0.5,0.1,0.5,1.2,8.4,2006-2007,1610612751.0
2067,PG,29.0,BOS,78.0,2.0,19.0,2.8,6.8,0.409,1.5,3.8,0.393,1.3,3.0,0.429,0.519,0.4,0.5,0.917,0.2,1.9,2.1,1.9,0.8,0.1,1.0,1.5,7.5,2007-2008,1610612738.0
2067,PG,30.0,BOS,81.0,0.0,18.3,3.1,6.9,0.445,1.9,4.2,0.444,1.2,2.7,0.445,0.579,0.5,0.7,0.792,0.1,1.8,1.9,1.1,0.8,0.1,0.7,1.4,8.5,2008-2009,1610612738.0
2067,PG-SG,31.0,Other,68.0,0.0,17.9,2.5,6.7,0.38,1.2,3.3,0.348,1.4,3.4,0.412,0.467,0.7,0.8,0.923,0.2,1.4,1.6,1.3,0.6,0.1,0.7,1.2,7.0,2009-2010,00000
2067,PG,31.0,BOS,50.0,0.0,16.9,2.6,6.4,0.401,1.3,3.3,0.383,1.3,3.1,0.419,0.5,0.7,0.8,0.9,0.1,1.2,1.4,1.0,0.6,0.1,0.5,1.2,7.2,2009-2010,1610612738.0
2067,SG,31.0,NYK,18.0,0.0,20.6,2.4,7.4,0.331,0.8,3.3,0.25,1.6,4.1,0.397,0.387,0.7,0.7,1.0,0.3,1.9,2.2,2.1,0.7,0.0,1.1,1.1,6.4,2009-2010,1610612752.0
2067,SG,32.0,MIA,56.0,1.0,17.5,2.3,5.7,0.399,1.2,3.1,0.389,1.1,2.6,0.411,0.505,0.7,0.7,0.95,0.2,1.5,1.6,1.1,0.6,0.1,0.5,1.2,6.5,2010-2011,1610612748.0
1627863,SG,23.0,WAS,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-2017,1610612764.0
1627863,SG,24.0,PHX,23.0,3.0,17.5,2.4,5.6,0.434,0.7,2.5,0.259,1.8,3.1,0.577,0.492,1.1,1.3,0.806,0.6,2.7,3.3,1.1,0.3,0.3,0.5,1.0,6.6,2017-2018,1610612756.0
1627863,SF,25.0,HOU,39.0,13.0,25.1,3.0,6.5,0.468,1.9,4.6,0.416,1.1,1.9,0.595,0.615,1.4,1.8,0.789,0.6,2.9,3.6,1.0,0.5,0.3,0.9,2.1,9.4,2018-2019,1610612745.0
1627863,SF,26.0,HOU,63.0,52.0,30.4,3.7,8.6,0.427,2.0,5.6,0.363,1.6,2.9,0.549,0.546,1.2,1.4,0.811,0.9,3.3,4.2,1.3,1.1,0.5,0.9,2.1,10.5,2019-2020,1610612745.0
1627863,SF,27.0,HOU,36.0,23.0,25.9,3.1,7.6,0.404,1.5,4.3,0.346,1.6,3.2,0.483,0.504,1.1,1.8,0.651,0.5,3.2,3.7,1.9,0.6,0.4,1.0,1.9,8.8,2020-2021,1610612745.0
1627863,SF,28.0,Other,42.0,7.0,17.3,1.9,4.7,0.404,1.0,2.8,0.376,0.9,1.9,0.444,0.515,1.0,1.4,0.759,0.4,2.2,2.6,1.0,0.5,0.4,0.8,1.2,5.9,2021-2022,00000
1627863,SF,28.0,HOU,16.0,1.0,14.6,1.6,4.6,0.338,0.6,2.1,0.294,0.9,2.5,0.375,0.405,1.1,1.2,0.895,0.3,2.4,2.7,1.2,0.3,0.3,1.1,1.0,4.8,2021-2022,1610612745.0
1627863,SF,28.0,NYK,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-2022,1610612752.0
1627863,SF,28.0,UTA,25.0,6.0,19.6,2.2,4.9,0.447,1.4,3.3,0.415,0.8,1.6,0.512,0.585,1.1,1.6,0.692,0.6,2.2,2.7,1.0,0.6,0.5,0.6,1.4,6.8,2021-2022,1610612762.0
1631216,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
275,SG,26.0,NYK,82.0,82.0,34.7,7.0,15.6,0.447,1.0,2.6,0.385,6.0,13.0,0.46,0.479,3.5,4.1,0.851,0.5,2.8,3.3,2.6,0.8,0.3,2.4,2.5,18.4,1997-1998,1610612752.0
275,SG,27.0,NYK,50.0,50.0,36.3,5.9,14.1,0.418,1.1,2.8,0.407,4.7,11.3,0.421,0.459,3.4,3.9,0.862,0.4,2.6,3.0,2.7,0.7,0.2,2.6,2.3,16.3,1998-1999,1610612752.0
275,SG,28.0,NYK,82.0,82.0,38.6,7.5,15.5,0.483,1.3,3.0,0.436,6.2,12.5,0.494,0.525,3.4,4.1,0.838,0.5,2.8,3.3,2.7,0.8,0.2,2.3,2.7,19.7,1999-2000,1610612752.0
275,SG,29.0,NYK,78.0,78.0,36.6,6.9,15.5,0.449,1.2,3.2,0.381,5.7,12.3,0.467,0.488,3.6,3.9,0.909,0.3,3.4,3.6,2.2,0.7,0.1,2.1,2.4,18.7,2000-2001,1610612752.0
275,SG,30.0,NYK,77.0,77.0,37.8,7.4,16.9,0.437,1.8,4.5,0.393,5.6,12.4,0.452,0.489,3.8,4.4,0.87,0.5,2.8,3.3,2.5,0.7,0.1,2.2,2.4,20.4,2001-2002,1610612752.0
275,SG,31.0,NYK,82.0,82.0,37.9,8.0,17.9,0.445,2.2,5.5,0.396,5.8,12.4,0.467,0.506,4.4,4.8,0.919,0.3,2.5,2.8,2.7,0.7,0.1,2.2,2.3,22.5,2002-2003,1610612752.0
275,SG,32.0,NYK,50.0,50.0,36.0,6.8,15.6,0.435,1.7,4.0,0.431,5.1,11.6,0.437,0.491,3.1,3.4,0.913,0.4,2.0,2.4,2.0,0.8,0.0,2.0,2.1,18.5,2003-2004,1610612752.0
275,SG,33.0,NYK,20.0,11.0,26.6,4.3,10.3,0.415,1.6,4.0,0.388,2.7,6.3,0.432,0.49,1.8,2.2,0.837,0.2,1.0,1.2,2.1,0.4,0.1,1.1,2.0,11.9,2004-2005,1610612752.0
780,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
77064,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
77065,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
2730,PF,19.0,ORL,82.0,82.0,32.6,4.3,8.3,0.52,0.0,0.0,0.0,4.3,8.2,0.521,0.52,3.4,5.0,0.671,3.5,6.5,10.0,0.9,0.9,1.7,2.0,2.8,12.0,2004-2005,1610612753.0
2730,PF,20.0,ORL,82.0,81.0,36.8,5.7,10.7,0.531,0.0,0.0,0.0,5.7,10.7,0.532,0.531,4.3,7.3,0.595,3.5,9.0,12.5,1.5,0.8,1.4,2.6,3.4,15.8,2005-2006,1610612753.0
2730,C,21.0,ORL,82.0,82.0,36.9,6.4,10.6,0.603,0.0,0.0,0.5,6.4,10.6,0.603,0.603,4.8,8.1,0.586,3.5,8.8,12.3,1.9,0.9,1.9,3.9,3.0,17.6,2006-2007,1610612753.0
2730,C,22.0,ORL,82.0,82.0,37.7,7.1,11.9,0.599,0.0,0.0,0.0,7.1,11.8,0.601,0.599,6.5,10.9,0.59,3.4,10.8,14.2,1.3,0.9,2.1,3.2,3.3,20.7,2007-2008,1610612753.0
2730,C,23.0,ORL,79.0,79.0,35.7,7.1,12.4,0.572,0.0,0.0,0.0,7.1,12.4,0.573,0.572,6.4,10.7,0.594,4.3,9.6,13.8,1.4,1.0,2.9,3.0,3.4,20.6,2008-2009,1610612753.0
2730,C,24.0,ORL,82.0,82.0,34.7,6.2,10.2,0.612,0.0,0.1,0.0,6.2,10.1,0.617,0.612,5.9,10.0,0.592,3.5,9.7,13.2,1.8,0.9,2.8,3.3,3.5,18.3,2009-2010,1610612753.0
2730,C,25.0,ORL,78.0,78.0,37.6,7.9,13.4,0.593,0.0,0.1,0.0,7.9,13.3,0.597,0.593,7.0,11.7,0.596,4.0,10.1,14.1,1.4,1.4,2.4,3.6,3.3,22.9,2010-2011,1610612753.0
2730,C,26.0,ORL,54.0,54.0,38.3,7.7,13.4,0.573,0.0,0.1,0.0,7.7,13.3,0.579,0.573,5.2,10.6,0.491,3.7,10.8,14.5,1.9,1.5,2.1,3.2,2.9,20.6,2011-2012,1610612753.0
2730,C,27.0,LAL,76.0,76.0,35.8,6.2,10.7,0.578,0.0,0.1,0.167,6.2,10.6,0.581,0.579,4.7,9.5,0.492,3.3,9.1,12.4,1.4,1.1,2.4,3.0,3.8,17.1,2012-2013,1610612747.0
2730,C,28.0,HOU,71.0,71.0,33.7,6.7,11.3,0.591,0.0,0.1,0.286,6.6,11.2,0.594,0.593,4.9,9.0,0.547,3.3,8.9,12.2,1.8,0.8,1.8,3.2,3.4,18.3,2013-2014,1610612745.0
2730,C,29.0,HOU,41.0,41.0,29.8,6.1,10.3,0.593,0.0,0.0,0.5,6.1,10.3,0.594,0.595,3.5,6.6,0.528,2.7,7.8,10.5,1.2,0.7,1.3,2.8,3.3,15.8,2014-2015,1610612745.0
2730,C,30.0,HOU,71.0,71.0,32.1,5.2,8.5,0.62,0.0,0.1,0.0,5.2,8.4,0.626,0.62,3.3,6.7,0.489,3.4,8.4,11.8,1.4,1.0,1.6,2.3,3.1,13.7,2015-2016,1610612745.0
2730,C,31.0,ATL,74.0,74.0,29.7,5.2,8.3,0.633,0.0,0.0,0.0,5.2,8.3,0.635,0.633,3.1,5.7,0.533,4.0,8.7,12.7,1.4,0.9,1.2,2.3,2.7,13.5,2016-2017,1610612737.0
2730,C,32.0,CHA,81.0,81.0,30.4,6.2,11.2,0.555,0.0,0.1,0.143,6.2,11.2,0.559,0.556,4.1,7.2,0.574,3.1,9.3,12.5,1.3,0.6,1.6,2.6,3.1,16.6,2017-2018,1610612766.0
2730,C,33.0,WAS,9.0,9.0,25.6,4.8,7.7,0.623,0.0,0.0,,4.8,7.7,0.623,0.623,3.2,5.3,0.604,2.7,6.6,9.2,0.4,0.8,0.4,1.8,3.8,12.8,2018-2019,1610612764.0
2730,C,34.0,LAL,69.0,2.0,18.9,2.9,4.0,0.729,0.0,0.1,0.6,2.9,3.9,0.732,0.735,1.6,3.1,0.514,2.5,4.9,7.3,0.7,0.4,1.1,1.2,3.2,7.5,2019-2020,1610612747.0
2730,C,35.0,PHI,69.0,6.0,17.3,2.6,4.4,0.587,0.1,0.3,0.25,2.5,4.1,0.611,0.596,1.8,3.0,0.576,2.8,5.7,8.4,0.9,0.4,0.9,1.6,2.9,7.0,2020-2021,1610612755.0
2730,C,36.0,LAL,60.0,27.0,16.2,2.2,3.7,0.612,0.1,0.3,0.533,2.1,3.4,0.618,0.63,1.6,2.4,0.658,2.0,4.0,5.9,0.6,0.6,0.6,0.8,1.9,6.2,2021-2022,1610612747.0
77066,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
2572,SF,23.0,DAL,67.0,29.0,23.7,3.4,7.9,0.43,0.3,1.0,0.303,3.1,7.0,0.448,0.449,1.4,2.1,0.703,2.2,3.3,5.5,1.4,1.0,0.8,1.0,2.5,8.6,2003-2004,1610612742.0
2572,SF,24.0,DAL,76.0,76.0,32.2,5.0,10.4,0.475,0.4,1.5,0.296,4.5,8.9,0.506,0.497,2.2,3.1,0.733,2.2,4.1,6.4,1.4,1.5,0.6,1.6,2.8,12.6,2004-2005,1610612742.0
2572,SF,25.0,DAL,59.0,58.0,32.5,5.9,12.6,0.471,0.5,1.1,0.429,5.5,11.5,0.475,0.489,3.3,4.5,0.734,2.1,4.2,6.3,1.9,1.2,0.4,1.3,2.8,15.6,2005-2006,1610612742.0
2572,SF,26.0,DAL,70.0,69.0,35.1,7.0,15.4,0.459,1.3,3.4,0.385,5.7,11.9,0.48,0.501,3.5,4.2,0.827,1.9,4.9,6.8,1.8,1.2,0.8,1.8,2.6,18.9,2006-2007,1610612742.0
2572,SF,27.0,DAL,76.0,76.0,36.3,7.5,16.4,0.455,0.9,2.8,0.319,6.6,13.6,0.482,0.482,4.1,5.1,0.813,1.6,5.4,7.0,2.2,0.8,0.4,1.5,2.7,19.9,2007-2008,1610612742.0
2572,SF,28.0,DAL,52.0,51.0,32.0,6.8,15.1,0.451,1.1,3.2,0.345,5.7,11.8,0.48,0.488,3.3,4.2,0.782,1.1,3.9,5.1,1.6,1.1,0.6,1.7,2.6,18.0,2008-2009,1610612742.0
2572,SF,29.0,Other,35.0,12.0,26.2,4.5,11.1,0.405,0.7,2.5,0.267,3.8,8.6,0.444,0.434,3.1,4.0,0.784,0.9,2.7,3.6,1.4,0.7,0.3,1.3,2.6,12.7,2009-2010,00000
2572,SF,29.0,DAL,31.0,9.0,26.7,4.4,11.0,0.401,0.6,2.4,0.267,3.8,8.6,0.438,0.43,3.0,3.8,0.79,0.8,2.8,3.6,1.4,0.7,0.3,1.4,2.5,12.5,2009-2010,1610612742.0
2572,SF,29.0,WAS,4.0,3.0,22.8,5.0,11.5,0.435,0.8,2.8,0.273,4.3,8.8,0.486,0.467,3.8,5.0,0.75,1.0,2.3,3.3,1.0,0.8,0.5,0.8,3.3,14.5,2009-2010,1610612764.0
2572,SF,30.0,WAS,18.0,10.0,22.7,3.2,9.0,0.358,0.4,1.6,0.241,2.8,7.4,0.383,0.38,1.6,2.6,0.617,1.0,3.1,4.1,1.3,0.7,0.3,1.1,1.9,8.4,2010-2011,1610612764.0
2572,SF,31.0,UTA,43.0,18.0,23.0,3.3,8.4,0.399,0.2,0.9,0.243,3.1,7.5,0.417,0.411,1.7,2.3,0.773,0.9,2.8,3.7,1.2,0.7,0.2,1.2,2.1,8.7,2011-2012,1610612762.0
2572,SF,32.0,MIN,11.0,4.0,18.8,2.8,7.0,0.403,0.5,1.5,0.313,2.4,5.5,0.426,0.435,0.6,1.1,0.583,0.8,2.5,3.3,0.4,0.9,0.3,0.9,1.6,6.7,2012-2013,1610612750.0
436,PF,24.0,WAS,64.0,64.0,40.0,7.2,15.5,0.467,0.0,0.0,0.0,7.2,15.5,0.468,0.467,4.0,5.6,0.721,2.5,4.5,7.0,3.3,1.3,0.4,2.9,3.5,18.5,1997-1998,1610612764.0
436,SF,25.0,WAS,36.0,36.0,39.7,7.9,16.8,0.474,0.0,0.1,0.0,7.9,16.7,0.476,0.474,3.1,4.1,0.753,2.5,5.6,8.1,3.0,1.2,0.4,2.6,3.6,18.9,1998-1999,1610612764.0
436,PF,26.0,WAS,82.0,82.0,35.5,6.2,13.5,0.459,0.0,0.1,0.0,6.2,13.4,0.462,0.459,2.5,3.4,0.735,1.6,4.1,5.7,3.0,0.8,0.3,2.7,3.6,14.9,1999-2000,1610612764.0
436,PF,27.0,Other,81.0,81.0,36.7,7.2,15.0,0.479,0.0,0.0,0.0,7.2,15.0,0.48,0.479,3.7,4.7,0.773,2.1,5.0,7.1,2.8,0.9,0.5,3.0,3.6,18.0,2000-2001,00000
436,PF,27.0,WAS,54.0,54.0,36.7,7.3,15.3,0.474,0.0,0.0,,7.3,15.3,0.474,0.474,3.6,4.7,0.77,2.2,4.8,7.0,2.9,0.9,0.4,3.1,3.4,18.2,2000-2001,1610612764.0
436,PF,27.0,DAL,27.0,27.0,36.8,7.1,14.5,0.488,0.0,0.1,0.0,7.1,14.4,0.492,0.488,3.7,4.7,0.78,1.9,5.3,7.1,2.6,1.1,0.6,2.7,3.9,17.8,2000-2001,1610612742.0
436,PF,28.0,Other,81.0,72.0,32.5,5.7,12.4,0.46,0.0,0.0,0.0,5.7,12.4,0.461,0.46,3.2,4.2,0.761,2.8,4.8,7.6,2.1,0.6,0.6,1.9,3.3,14.6,2001-2002,00000
436,PF,28.0,DAL,53.0,44.0,31.3,5.1,11.0,0.462,0.0,0.0,0.0,5.1,11.0,0.462,0.462,2.7,3.6,0.754,2.6,4.8,7.4,1.8,0.5,0.6,1.5,3.2,12.9,2001-2002,1610612742.0
436,PF,28.0,DEN,28.0,28.0,34.9,6.9,15.0,0.457,0.0,0.0,0.0,6.9,15.0,0.458,0.457,4.2,5.4,0.77,3.0,4.9,7.9,2.7,0.6,0.6,2.6,3.4,17.9,2001-2002,1610612743.0
436,PF,29.0,DEN,77.0,77.0,35.5,7.4,16.4,0.45,0.0,0.1,0.5,7.3,16.3,0.449,0.45,3.7,4.6,0.803,2.4,5.2,7.6,3.0,1.0,0.4,2.5,3.1,18.4,2002-2003,1610612743.0
436,PF,30.0,ORL,81.0,77.0,35.5,6.5,14.4,0.453,0.0,0.0,0.0,6.5,14.4,0.453,0.453,3.9,4.9,0.809,2.1,4.9,7.0,2.0,0.7,0.3,2.2,3.5,17.0,2003-2004,1610612753.0
436,PF,31.0,HOU,61.0,47.0,26.6,4.0,8.9,0.451,0.0,0.0,0.0,4.0,8.9,0.452,0.451,1.6,1.9,0.843,2.1,3.6,5.7,1.5,0.5,0.1,1.3,2.3,9.6,2004-2005,1610612745.0
436,PF,32.0,HOU,80.0,80.0,31.7,4.9,10.7,0.459,0.0,0.1,0.0,4.9,10.7,0.461,0.459,1.9,2.4,0.806,2.1,4.6,6.7,1.4,0.6,0.1,1.7,2.9,11.8,2005-2006,1610612745.0
436,PF,33.0,HOU,80.0,38.0,26.5,3.9,8.3,0.465,0.0,0.0,,3.9,8.3,0.465,0.465,1.9,2.4,0.824,1.7,4.2,5.9,1.6,0.4,0.1,1.4,2.6,9.7,2006-2007,1610612745.0
